Book,Page,Type,Category,Legendary,CR,PB
GGtR,238.0,giant,unique,L,18.0,6
WDotMM,171.0,construct,unique,N,16.0,5
IDRotF,278.0,undead,generic,N,3.0,2
MM,106.0,dragon,generic,N,1.0,2
MM,105.0,dragon,legendary,L,13.0,5
MM,104.0,dragon,legendary,LL,20.0,6
MM,105.0,dragon,generic,N,6.0,3
VGtM,139.0,beast,generic,N,5.0,3
MM,109.0,dragon,generic,N,2.0,2
MM,108.0,dragon,legendary,L,15.0,5
MM,107.0,dragon,legendary,LL,22.0,7
MM,108.0,dragon,generic,N,8.0,3
MOoT,210.0,construct,generic,N,1.0,2
MM,33.0,humanoid,generic,N,1.0,2
MM,33.0,humanoid,generic,N,3.0,2
MM,34.0,monstrosity,generic,N,5.0,3
MToF,131.0,fiend,generic,N,3.0,2
GoS,232.0,humanoid,generic,N,2.0,2
GoS,232.0,humanoid,generic,N,3.0,2
MOoT,211.0,construct,generic,N,2.0,2
PotA,196.0,humanoid,generic,N,4.0,2
MToF,122.0,construct,generic,N,14.0,5
MM,36.0,fiend,generic,N,5.0,3
MToF,247.0,fiend,generic,N,8.0,3
HotDQ,89.0,humanoid,unique,N,5.0,3
MM,37.0,monstrosity,generic,N,2.0,2
VGtM,129.0,monstrosity,generic,N,5.0,3
VGtM,130.0,monstrosity,generic,N,3.0,2
MM,38.0,monstrosity,generic,N,2.0,2
TftYP,231.0,undead,generic,N,6.0,3
OotA,,plant,generic,N,2.0,2
VGtM,212.0,humanoid,generic,N,9.0,4
IDRotF,280.0,fiend,generic,N,4.0,2
IDRotF,281.0,construct,unique,N,11.0,4
MM,57.0,fiend,generic,N,6.0,3
SKT,140.0,giant,unique,N,5.0,3
SKT,173.0,monstrosity,unique,N,4.0,2
MM,39.0,monstrosity,generic,N,6.0,3
MOoT,216.0,monstrosity,generic,N,7.0,3
VGtM,132.0,monstrosity,generic,N,3.0,2
MM,40.0,aberration,generic,N,4.0,2
SKT,96.0,dragon,unique,LL,23.0,7
ERftLW,289.0,beast,generic,N,1.0,2
MM,168.0,construct,generic,N,9.0,4
MM,41.0,aberration,generic,N,8.0,3
MM,154.0,giant,generic,N,9.0,4
CM,146.0,undead,generic,N,9.0,4
VGtM,146.0,giant,generic,N,11.0,4
IDRotF,284.0,undead,generic,N,5.0,3
MOoT,218.0,construct,unique,N,23.0,7
VGtM,212.0,humanoid,generic,N,6.0,3
MM,324.0,beast,generic,N,2.0,2
MM,112.0,dragon,generic,N,1.0,2
MM,111.0,dragon,legendary,L,14.0,5
MM,110.0,dragon,legendary,LL,21.0,7
MM,111.0,dragon,generic,N,7.0,3
GoS,236.0,beast,generic,N,4.0,2
MToF,127.0,plant,generic,N,8.0,3
CM,123.0,monstrosity,unique,N,8.0,3
GGtR,242.0,humanoid,generic,N,4.0,2
MM,43.0,celestial,generic,N,4.0,2
SKT,198.0,giant,unique,N,10.0,4
GGtR,242.0,humanoid,generic,N,2.0,2
SKT,192.0,giant,unique,N,11.0,4
TftYP,103.0,beast,unique,N,8.0,3
SKT,240.0,beast,generic,N,5.0,3
SKT,240.0,monstrosity,generic,N,1.0,2
TftYP,235.0,beast,generic,N,2.0,2
MM,132.0,beast,generic,N,5.0,3
BGDiA,230.0,fiend,unique,N,14.0,5
PotA,205.0,humanoid,generic,N,2.0,2
MM,345.0,humanoid,generic,N,2.0,2
MM,45.0,giant,generic,N,6.0,3
GGtR,216.0,giant,generic,N,8.0,3
PotA,205.0,humanoid,generic,N,3.0,2
VGtM,134.0,fey,generic,N,2.0,2
WDH,199.0,humanoid,unique,N,6.0,3
MM,321.0,monstrosity,generic,N,1.0,2
MM,47.0,undead,generic,N,17.0,6
MM,29.0,undead,legendary,LL,14.0,5
MM,29.0,undead,legendary,L,14.0,5
BGDiA,233.0,humanoid,generic,N,5.0,3
VGtM,124.0,aberration,generic,N,10.0,4
MToF,128.0,undead,generic,N,4.0,2
MToF,129.0,undead,generic,N,8.0,3
TftYP,233.0,undead,generic,N,3.0,2
VGtM,135.0,humanoid,generic,N,3.0,2
VGtM,139.0,beast,generic,N,1.0,2
MM,48.0,undead,legendary,LL,18.0,6
MM,48.0,undead,legendary,L,18.0,6
OotA,236.0,fiend,unique,LL,26.0,8
MToF,144.0,fiend,unique,LL,26.0,8
OotA,225.0,humanoid,generic,N,3.0,2
MM,70.0,fiend,generic,N,5.0,3
MM,70.0,fiend,generic,N,3.0,2
MM,71.0,fiend,generic,N,9.0,4
MM,72.0,fiend,generic,N,8.0,3
MM,74.0,fiend,generic,N,11.0,4
MM,75.0,fiend,generic,N,14.0,5
MM,78.0,fiend,generic,N,2.0,2
VGtM,138.0,fiend,generic,N,13.0,5
MToF,248.0,fiend,generic,N,7.0,3
MM,81.0,monstrosity,generic,N,3.0,2
VGtM,213.0,humanoid,generic,N,8.0,3
ERftLW,290.0,aberration,generic,N,3.0,2
MOoT,224.0,giant,generic,N,11.0,4
MM,82.0,monstrosity,generic,N,3.0,2
MM,84.0,undead,legendary,L,17.0,6
VGtM,141.0,fiend,generic,N,7.0,3
FToD,188.0,humanoid,generic,N,5.0,3
FToD,189.0,humanoid,generic,N,2.0,2
MM,119.0,dragon,generic,N,17.0,6
ToA,218.0,humanoid,unique,N,5.0,3
HotDQ,89.0,humanoid,generic,N,1.0,2
RoT,89.0,humanoid,generic,N,5.0,3
RoT,89.0,humanoid,generic,N,7.0,3
RoT,90.0,humanoid,generic,N,2.0,2
HotDQ,90.0,humanoid,unique,N,3.0,2
PotA,209.0,humanoid,unique,N,7.0,3
TftYP,233.0,undead,generic,N,1.0,2
MM,120.0,monstrosity,generic,N,6.0,3
OotA,,humanoid,unique,N,2.0,2
MToF,182.0,humanoid,generic,N,13.0,5
MM,128.0,humanoid,generic,N,5.0,3
MToF,183.0,humanoid,generic,N,18.0,6
WDH,201.0,humanoid,generic,N,4.0,2
MToF,184.0,humanoid,generic,N,9.0,4
MToF,184.0,humanoid,generic,N,14.0,5
MM,129.0,humanoid,generic,N,7.0,3
MToF,186.0,humanoid,legendary,L,20.0,6
MM,129.0,humanoid,generic,N,8.0,3
MToF,187.0,humanoid,generic,N,11.0,4
GoS,233.0,undead,generic,N,3.0,2
GoS,234.0,undead,generic,N,4.0,2
GoS,235.0,undead,generic,N,2.0,2
GoS,235.0,undead,generic,N,9.0,4
MM,346.0,humanoid,generic,N,2.0,2
MM,121.0,fey,generic,N,1.0,2
MM,122.0,humanoid,generic,N,1.0,2
MToF,188.0,humanoid,generic,N,12.0,4
MToF,188.0,construct,generic,N,2.0,2
MToF,189.0,humanoid,generic,N,2.0,2
MToF,189.0,humanoid,generic,N,2.0,2
MToF,190.0,construct,generic,N,3.0,2
TftYP,234.0,humanoid,generic,N,2.0,2
OotA,227.0,humanoid,generic,N,2.0,2
MToF,192.0,humanoid,generic,N,6.0,3
OotA,228.0,humanoid,generic,N,2.0,2
BGDiA,38.0,humanoid,unique,N,4.0,2
WDH,203.0,humanoid,unique,N,9.0,4
ERftLW,292.0,fey,generic,N,6.0,3
BR,,elemental,generic,N,5.0,3
MToF,132.0,fiend,generic,N,4.0,2
ERftLW,288.0,aberration,unique,LL,24.0,7
IDRotF,270.0,humanoid,unique,N,4.0,2
IDRotF,270.0,construct,unique,N,1.0,2
MM,324.0,beast,generic,N,1.0,2
MM,124.0,elemental,generic,N,5.0,3
PotA,212.0,elemental,generic,N,7.0,3
MOoT,220.0,fiend,generic,N,6.0,3
ToA,219.0,monstrosity,generic,N,1.0,2
MToF,193.0,undead,generic,N,12.0,4
MToF,195.0,fey,generic,N,10.0,4
MToF,196.0,fey,generic,N,10.0,4
MToF,196.0,fey,generic,N,10.0,4
MToF,197.0,fey,generic,N,10.0,4
VGtM,174.0,aberration,legendary,LL,14.0,5
MToF,200.0,elemental,legendary,L,23.0,7
MM,322.0,beast,generic,N,4.0,2
PotA,202.0,humanoid,unique,N,5.0,3
MM,325.0,beast,generic,N,2.0,2
MM,130.0,celestial,legendary,L,23.0,7
VGtM,213.0,humanoid,generic,N,5.0,3
MM,73.0,fiend,generic,N,12.0,4
PotA,200.0,humanoid,generic,N,2.0,2
PotA,200.0,humanoid,generic,N,3.0,2
MM,131.0,monstrosity,generic,N,2.0,2
MM,132.0,giant,generic,N,4.0,2
VGtM,214.0,humanoid,generic,N,9.0,4
CoS,230.0,humanoid,unique,N,8.0,3
PotA,207.0,humanoid,generic,N,2.0,2
PotA,189.0,humanoid,generic,N,1.0,2
GGtR,199.0,celestial,generic,N,5.0,3
MM,125.0,elemental,generic,N,5.0,3
PotA,213.0,elemental,generic,N,7.0,3
MM,154.0,giant,generic,N,9.0,4
VGtM,147.0,giant,generic,N,14.0,5
GGtR,231.0,humanoid,generic,N,7.0,3
VGtM,143.0,humanoid,generic,N,1.0,2
VGtM,144.0,elemental,generic,N,3.0,2
MM,134.0,undead,generic,N,4.0,2
PotA,201.0,humanoid,generic,N,6.0,3
MOoT,223.0,monstrosity,legendary,L,3.0,2
MM,169.0,construct,generic,N,5.0,3
BGDiA,236.0,construct,generic,N,8.0,3
GGtR,242.0,humanoid,generic,N,5.0,3
GGtR,208.0,elemental,generic,N,7.0,3
GGtR,203.0,aberration,generic,N,3.0,2
MM,136.0,giant,generic,N,8.0,3
OotA,238.0,fiend,unique,LL,23.0,7
MToF,146.0,fiend,unique,LL,23.0,7
VGtM,145.0,monstrosity,generic,N,10.0,4
IDRotF,288.0,humanoid,generic,N,5.0,3
MM,155.0,giant,generic,N,8.0,3
VGtM,148.0,giant,generic,N,12.0,4
IDRotF,288.0,undead,generic,N,6.0,3
HotDQ,90.0,humanoid,unique,N,2.0,2
MM,139.0,elemental,generic,N,6.0,3
IDRotF,301.0,construct,generic,N,3.0,2
GGtR,243.0,humanoid,generic,N,5.0,3
GGtR,209.0,elemental,generic,N,1.0,2
PotA,208.0,humanoid,unique,LL,9.0,4
PotA,208.0,humanoid,unique,L,9.0,4
MM,140.0,elemental,generic,N,2.0,2
VGtM,125.0,aberration,generic,N,6.0,3
MM,242.0,ooze,generic,N,2.0,2
MM,143.0,elemental,generic,N,11.0,4
MM,144.0,elemental,generic,N,11.0,4
MM,145.0,elemental,generic,N,11.0,4
MM,146.0,elemental,generic,N,11.0,4
MToF,172.0,fiend,unique,LL,22.0,7
PotA,209.0,humanoid,unique,N,7.0,3
MM,148.0,undead,generic,N,2.0,2
MM,147.0,undead,generic,N,4.0,2
GGtR,245.0,undead,unique,L,8.0,3
MOoT,222.0,undead,generic,N,5.0,3
MM,148.0,undead,generic,N,1.0,2
ToA,221.0,elemental,generic,N,10.0,4
TftYP,236.0,beast,generic,N,4.0,2
MM,157.0,aberration,generic,N,2.0,2
BGDiA,65.0,undead,unique,N,6.0,3
MToF,204.0,humanoid,generic,N,3.0,2
CM,27.0,aberration,generic,N,2.0,2
VGtM,152.0,monstrosity,generic,N,4.0,2
ToA,240.0,undead,generic,N,3.0,2
MToF,204.0,humanoid,generic,N,10.0,4
MToF,205.0,humanoid,generic,N,12.0,4
MM,160.0,humanoid,generic,N,8.0,3
MToF,206.0,humanoid,legendary,L,14.0,5
MM,160.0,humanoid,generic,N,3.0,2
MToF,207.0,humanoid,legendary,LL,16.0,5
MToF,208.0,humanoid,generic,N,10.0,4
MM,161.0,humanoid,generic,N,2.0,2
MM,161.0,humanoid,generic,N,6.0,3
MM,58.0,fiend,generic,N,9.0,4
MM,399.0,humanoid,generic,N,5.0,3
GGtR,215.0,undead,generic,N,8.0,3
MToF,224.0,humanoid,generic,N,9.0,4
MM,163.0,fiend,generic,N,4.0,2
VGtM,154.0,humanoid,generic,N,1.0,2
VGtM,153.0,humanoid,generic,N,9.0,4
MM,163.0,humanoid,generic,N,2.0,2
IDRotF,290.0,undead,generic,N,8.0,3
IDRotF,304.0,aberration,generic,N,5.0,3
MM,166.0,humanoid,generic,N,1.0,2
VGtM,182.0,humanoid,generic,N,1.0,2
MM,115.0,dragon,generic,N,3.0,2
MM,114.0,dragon,legendary,L,17.0,6
MM,113.0,dragon,legendary,LL,24.0,7
MM,115.0,dragon,generic,N,10.0,4
MOoT,221.0,construct,generic,N,5.0,3
GGtR,236.0,humanoid,generic,N,5.0,3
IDRotF,292.0,humanoid,generic,N,3.0,2
IDRotF,293.0,humanoid,generic,N,8.0,3
MM,171.0,monstrosity,generic,N,5.0,3
MM,59.0,fiend,generic,N,17.0,6
IDRotF,176.0,humanoid,unique,N,2.0,2
WDotMM,244.0,ooze,unique,N,8.0,3
MToF,209.0,monstrosity,generic,N,12.0,4
OotA,248.0,fiend,unique,LL,24.0,7
MToF,149.0,fiend,unique,LL,24.0,7
MM,94.0,dragon,legendary,L,15.0,5
MM,93.0,dragon,legendary,LL,22.0,7
MM,94.0,dragon,generic,N,8.0,3
MM,172.0,aberration,generic,N,3.0,2
MM,173.0,monstrosity,generic,N,2.0,2
MM,173.0,monstrosity,generic,N,7.0,3
MM,174.0,monstrosity,generic,N,2.0,2
WDH,197.0,humanoid,generic,N,2.0,2
OotA,,humanoid,unique,N,2.0,2
VGtM,157.0,humanoid,generic,N,2.0,2
VGtM,157.0,humanoid,generic,N,1.0,2
VGtM,158.0,dragon,generic,N,2.0,2
VGtM,158.0,dragon,generic,N,2.0,2
HotDQ,91.0,dragon,generic,N,2.0,2
VGtM,158.0,dragon,generic,N,2.0,2
VGtM,158.0,dragon,generic,N,2.0,2
VGtM,158.0,dragon,generic,N,2.0,2
GGtR,201.0,giant,generic,N,8.0,3
BR,,monstrosity,generic,N,4.0,2
IDRotF,305.0,humanoid,unique,N,5.0,3
VGtM,159.0,fey,generic,N,6.0,3
VGtM,160.0,fey,generic,N,7.0,3
MM,177.0,fey,generic,N,3.0,2
MM,179.0,fey,generic,N,2.0,2
WDotMM,310.0,humanoid,unique,LL,23.0,7
MM,238.0,giant,generic,N,1.0,2
MM,180.0,humanoid,generic,N,5.0,3
MM,181.0,monstrosity,generic,N,1.0,2
GoS,237.0,monstrosity,generic,N,5.0,3
MM,182.0,fiend,generic,N,3.0,2
PotA,198.0,humanoid,unique,N,5.0,3
MToF,165.0,construct,generic,N,16.0,5
BGDiA,236.0,fiend,generic,N,5.0,3
MM,183.0,construct,generic,N,4.0,2
MM,60.0,fiend,generic,N,8.0,3
MM,155.0,giant,generic,N,5.0,3
MM,184.0,monstrosity,generic,N,1.0,2
WDH,204.0,humanoid,unique,L,16.0,5
MM,186.0,humanoid,generic,N,3.0,2
VGtM,161.0,humanoid,generic,N,4.0,2
VGtM,162.0,humanoid,generic,N,2.0,2
MM,187.0,humanoid,generic,N,6.0,3
BGDiA,237.0,celestial,generic,N,5.0,3
MM,189.0,monstrosity,generic,N,3.0,2
GGtR,253.0,humanoid,generic,N,1.0,2
MToF,210.0,fiend,generic,N,8.0,3
PotA,190.0,humanoid,generic,N,2.0,2
WDH,205.0,humanoid,unique,N,5.0,3
MOoT,225.0,giant,generic,N,15.0,5
PotA,191.0,humanoid,generic,N,2.0,2
MToF,174.0,fiend,unique,L,21.0,7
GGtR,217.0,humanoid,generic,N,2.0,2
GGtR,217.0,humanoid,generic,N,2.0,2
GGtR,217.0,humanoid,generic,N,1.0,2
GGtR,218.0,humanoid,generic,N,1.0,2
MM,190.0,monstrosity,generic,N,8.0,3
MOoT,231.0,monstrosity,generic,N,12.0,4
MToF,249.0,fiend,generic,N,9.0,4
MM,326.0,beast,generic,N,1.0,2
MOoT,252.0,monstrosity,unique,LL,17.0,6
RoT,90.0,monstrosity,generic,N,1.0,2
TftYP,235.0,monstrosity,generic,N,3.0,2
VGtM,214.0,humanoid,generic,N,3.0,2
PotA,214.0,elemental,unique,LL,19.0,6
CM,165.0,humanoid,generic,N,5.0,3
MM,76.0,fiend,generic,N,1.0,2
MM,285.0,fiend,generic,N,4.0,2
GGtR,206.0,undead,generic,N,1.0,2
ERftLW,294.0,humanoid,generic,N,2.0,2
MM,191.0,aberration,generic,N,2.0,2
MM,192.0,elemental,generic,N,6.0,3
MToF,125.0,construct,generic,N,4.0,2
BGDiA,232.0,humanoid,generic,N,2.0,2
ERftLW,293.0,construct,generic,N,1.0,2
MM,170.0,construct,generic,N,16.0,5
IDRotF,307.0,humanoid,unique,N,8.0,3
GGtR,227.0,monstrosity,unique,L,21.0,7
WDH,199.0,humanoid,unique,N,8.0,3
OotA,226.0,aberration,generic,N,2.0,2
CoS,232.0,humanoid,unique,N,5.0,3
CM,166.0,humanoid,unique,N,8.0,3
WDH,205.0,humanoid,unique,N,4.0,2
HotDQ,91.0,humanoid,unique,N,1.0,2
GGtR,235.0,undead,unique,L,22.0,7
WDH,206.0,humanoid,unique,L,15.0,5
IDRotF,305.0,humanoid,unique,N,5.0,3
MToF,151.0,fiend,unique,LL,23.0,7
OotA,243.0,fiend,unique,LL,23.0,7
TftYP,45.0,humanoid,unique,N,2.0,2
ERftLW,306.0,aberration,generic,N,19.0,6
TftYP,238.0,monstrosity,unique,N,3.0,2
ToA,225.0,monstrosity,generic,N,4.0,2
ERftLW,295.0,undead,generic,N,3.0,2
TftYP,238.0,plant,generic,N,4.0,2
VGtM,163.0,celestial,legendary,L,12.0,4
MM,331.0,beast,generic,N,3.0,2
ToA,106.0,monstrosity,unique,L,8.0,3
TftYP,193.0,giant,unique,N,11.0,4
SKT,95.0,dragon,unique,LL,25.0,8
MM,347.0,humanoid,generic,N,3.0,2
GoS,239.0,humanoid,generic,N,2.0,2
VGtM,165.0,humanoid,generic,N,1.0,2
VGtM,167.0,humanoid,generic,N,1.0,2
IDRotF,297.0,undead,generic,N,3.0,2
VGtM,168.0,fey,generic,N,7.0,3
BGDiA,105.0,fiend,unique,L,25.0,8
MM,197.0,monstrosity,legendary,LL,23.0,7
VGtM,215.0,humanoid,generic,N,5.0,3
GoS,238.0,monstrosity,legendary,L,14.0,5
GGtR,214.0,humanoid,generic,N,4.0,2
BGDiA,110.0,humanoid,unique,N,6.0,3
MToF,212.0,monstrosity,generic,N,5.0,3
MToF,212.0,monstrosity,generic,N,2.0,2
MM,200.0,humanoid,generic,N,6.0,3
MM,198.0,humanoid,generic,N,3.0,2
MM,200.0,humanoid,generic,N,1.0,2
GoS,240.0,humanoid,unique,N,1.0,2
ERftLW,297.0,undead,unique,L,22.0,7
WDH,207.0,humanoid,unique,N,17.0,6
MM,201.0,monstrosity,generic,N,4.0,2
MOoT,235.0,fey,generic,N,3.0,2
HotDQ,91.0,humanoid,unique,N,4.0,2
WDotMM,313.0,humanoid,generic,N,3.0,2
GGtR,232.0,monstrosity,unique,L,17.0,6
MOoT,232.0,humanoid,generic,N,5.0,3
TftYP,239.0,monstrosity,generic,N,3.0,2
MToF,198.0,elemental,legendary,L,20.0,6
ToA,227.0,humanoid,unique,N,4.0,2
MM,202.0,undead,generic,N,21.0,7
GGtR,198.0,undead,legendary,L,14.0,5
TftYP,236.0,beast,generic,N,3.0,2
MM,331.0,beast,generic,N,1.0,2
IDRotF,298.0,construct,generic,N,4.0,2
IDRotF,299.0,construct,generic,N,8.0,3
ERftLW,298.0,construct,generic,N,1.0,2
ERftLW,299.0,construct,generic,N,7.0,3
GoS,241.0,construct,unique,N,5.0,3
ERftLW,299.0,construct,generic,N,5.0,3
MM,205.0,humanoid,generic,N,4.0,2
GoS,241.0,humanoid,generic,N,3.0,2
GoS,242.0,humanoid,generic,N,1.0,2
GoS,242.0,humanoid,generic,N,3.0,2
GGtR,170.0,construct,generic,N,1.0,2
GoS,243.0,humanoid,generic,N,2.0,2
CoS,233.0,humanoid,unique,N,10.0,4
WDotMM,96.0,construct,unique,N,2.0,2
SKT,241.0,elemental,legendary,L,23.0,7
MM,347.0,humanoid,generic,N,6.0,3
IDRotF,300.0,construct,generic,N,2.0,2
IDRotF,301.0,construct,generic,N,1.0,2
BGDiA,127.0,fiend,unique,N,14.0,5
TftYP,239.0,monstrosity,unique,N,10.0,4
MM,332.0,beast,generic,N,6.0,3
WDH,209.0,humanoid,unique,N,13.0,5
WDH,208.0,humanoid,unique,N,8.0,3
MM,213.0,monstrosity,generic,N,3.0,2
ToA,227.0,plant,generic,N,1.0,2
MM,61.0,fiend,generic,N,16.0,5
PotA,199.0,monstrosity,unique,LL,8.0,3
PotA,199.0,monstrosity,unique,L,8.0,3
VGtM,216.0,humanoid,generic,N,3.0,2
MToF,213.0,construct,legendary,L,25.0,8
BGDiA,234.0,humanoid,generic,N,4.0,2
VGtM,216.0,humanoid,generic,N,5.0,3
MToF,133.0,fiend,generic,N,7.0,3
VGtM,137.0,fiend,generic,N,1.0,2
GoS,244.0,monstrosity,unique,L,7.0,3
MM,214.0,monstrosity,generic,N,6.0,3
MOoT,206.0,monstrosity,generic,N,6.0,3
VGtM,170.0,fey,generic,N,2.0,2
MOoT,229.0,humanoid,generic,N,3.0,2
WDH,210.0,humanoid,unique,N,9.0,4
GoS,244.0,humanoid,generic,N,1.0,2
MToF,166.0,fiend,generic,N,4.0,2
MToF,249.0,fiend,generic,N,3.0,2
MM,219.0,monstrosity,generic,N,2.0,2
MM,313.0,fiend,generic,N,5.0,3
MM,220.0,monstrosity,generic,N,2.0,2
WDH,122.0,monstrosity,generic,N,3.0,2
GGtR,224.0,undead,generic,N,4.0,2
MM,222.0,aberration,generic,N,7.0,3
MM,222.0,aberration,generic,N,8.0,3
VGtM,172.0,undead,legendary,L,22.0,7
VGtM,71.0,aberration,generic,N,8.0,3
GGtR,233.0,humanoid,generic,N,5.0,3
VGtM,176.0,aberration,generic,N,5.0,3
MM,223.0,monstrosity,generic,N,3.0,2
GoS,245.0,construct,unique,N,6.0,3
PotA,198.0,humanoid,unique,N,6.0,3
WDH,211.0,humanoid,unique,N,9.0,4
MToF,176.0,fiend,unique,L,21.0,7
MToF,134.0,fiend,legendary,L,21.0,7
ERftLW,301.0,fiend,legendary,L,15.0,5
VGtM,178.0,aberration,generic,N,11.0,4
BGDiA,26.0,humanoid,unique,N,3.0,2
VGtM,149.0,giant,generic,N,6.0,3
GoS,246.0,aberration,unique,N,10.0,4
WDotMM,314.0,monstrosity,unique,L,13.0,5
MM,228.0,undead,generic,N,3.0,2
MM,229.0,undead,legendary,LL,15.0,5
MM,229.0,undead,legendary,L,15.0,5
MM,232.0,plant,generic,N,2.0,2
